times,sauna,lüftung,gastronomie,gesundheitspark,technik,gesamt
11-11-2013 14:00:00,17518.9,20248.9,38060.7,119443.8,76630.6,298666.7
11-11-2013 14:15:00,17829.9,20267.0,42670.5,112481.0,82549.4,296000.0
11-11-2013 14:30:00,16700.3,20261.5,46493.5,110990.9,82902.2,305333.3
11-11-2013 14:45:00,20458.8,20121.3,41932.9,121448.4,83274.3,312000.0
11-11-2013 15:00:00,23757.2,20284.5,33295.9,126996.8,84138.3,318666.7
11-11-2013 15:15:00,20177.7,20265.6,44570.2,125974.9,82477.9,312000.0
11-11-2013 15:30:00,17450.2,20224.7,47633.8,121385.0,81689.6,320000.0
11-11-2013 15:45:00,21456.2,20240.6,40111.5,125396.8,88671.1,317333.3
11-11-2013 16:00:00,21527.2,20140.6,33894.7,116496.6,92343.6,336000.0
11-11-2013 16:15:00,18847.6,20371.8,26445.9,124568.0,92972.2,313333.3
11-11-2013 16:30:00,20971.8,20368.8,38490.8,122180.8,95177.1,309333.3
11-11-2013 16:45:00,21103.7,20415.9,20105.4,113515.2,95417.7,332000.0
11-11-2013 17:00:00,22907.2,20425.7,21577.5,121762.5,94993.6,310666.7
11-11-2013 17:15:00,20442.5,20240.6,43951.0,124636.3,95194.8,316000.0
11-11-2013 17:30:00,23251.7,20428.3,36656.1,125535.8,92029.3,340000.0
11-11-2013 17:45:00,22386.3,20437.9,32689.0,101611.9,90209.0,336000.0
11-11-2013 18:00:00,22302.0,20520.2,33172.9,79975.9,90824.2,312000.0
11-11-2013 18:15:00,22283.1,20356.4,36829.7,76174.4,89426.7,300000.0
11-11-2013 18:30:00,17731.4,20169.5,33006.2,77329.4,71299.7,298666.7
11-11-2013 18:45:00,21021.8,20365.5,29576.7,76575.2,73549.3,266666.7
11-11-2013 19:00:00,22156.2,20384.7,27537.1,80621.3,72452.9,268000.0
11-11-2013 19:15:00,20786.9,20359.6,25859.1,75079.7,71579.1,274666.7
11-11-2013 19:30:00,18488.0,20398.3,26671.8,54365.6,71851.5,265333.3
11-11-2013 19:45:00,20683.2,20417.1,26973.7,49389.3,73317.3,248000.0
11-11-2013 20:00:00,22132.4,20171.8,19406.2,47822.7,72854.4,250666.7
11-11-2013 20:15:00,16277.4,20423.9,26429.8,50076.5,71385.3,244000.0
11-11-2013 20:30:00,15697.2,20354.3,20320.2,49658.4,71810.8,248000.0
11-11-2013 20:45:00,11662.0,20391.9,16691.3,45580.5,71747.6,241333.3
11-11-2013 21:00:00,8018.9,20418.4,5808.9,44486.5,55242.2,232000.0
11-11-2013 21:15:00,6829.1,20288.2,7742.9,46985.7,51961.1,190666.7
11-11-2013 21:30:00,4056.4,20519.3,4762.1,49818.3,53835.1,188000.0
11-11-2013 21:45:00,2545.2,20541.3,5709.3,45119.9,52005.2,181333.3
11-11-2013 22:00:00,803.9,20557.5,5651.0,41222.5,47365.3,174666.7
11-11-2013 22:15:00,937.3,20557.8,5135.3,39149.1,44915.5,154666.7
11-11-2013 22:30:00,788.5,20340.2,5283.2,33269.9,67197.3,145333.3
11-11-2013 22:45:00,847.7,20556.4,3752.4,38846.1,67121.5,164000.0
11-11-2013 23:00:00,839.6,20495.2,4137.8,34790.7,66716.5,161333.3
11-11-2013 23:15:00,732.2,20504.2,3884.5,35867.2,67647.5,160000.0
11-11-2013 23:30:00,794.5,20499.0,4344.9,39014.4,67046.6,160000.0
11-11-2013 23:45:00,741.8,20342.1,2710.3,34450.7,67282.9,160000.0
12-11-2013 00:00:00,901.2,20485.1,2598.2,38773.7,67427.2,157333.3
12-11-2013 00:15:00,717.7,20505.1,2670.0,31402.9,66529.5,156000.0
12-11-2013 00:30:00,838.1,20518.4,2629.4,35668.5,67265.3,154666.7
12-11-2013 00:45:00,836.1,20546.6,2397.9,33319.7,66997.7,152000.0
12-11-2013 01:00:00,787.4,20333.8,2242.2,30735.9,58686.6,152000.0
12-11-2013 01:15:00,815.7,20538.9,2379.0,33983.2,44738.8,141333.3
12-11-2013 01:30:00,737.1,20564.5,2505.2,30020.2,46554.6,129333.3
12-11-2013 01:45:00,825.1,20579.8,2695.4,29136.0,44795.5,129333.3
12-11-2013 02:00:00,886.5,20559.9,2832.9,30316.3,46879.3,122666.7
12-11-2013 02:15:00,819.5,20404.4,2814.6,29404.4,44471.7,128000.0
12-11-2013 02:30:00,757.4,20551.2,2644.5,29963.9,46788.5,124000.0
12-11-2013 02:45:00,743.1,19939.3,2387.0,31223.2,41097.2,126666.7
12-11-2013 03:00:00,896.7,19579.1,2104.5,30412.5,37861.8,118666.7
12-11-2013 03:15:00,755.2,19578.4,2275.6,29779.6,38369.7,116000.0
12-11-2013 03:30:00,810.1,19592.7,2205.4,31994.4,36022.5,118666.7
12-11-2013 03:45:00,815.1,19391.7,2050.5,34345.0,38254.9,114666.7
12-11-2013 04:00:00,820.8,19584.7,2058.6,60757.9,35923.4,128000.0
12-11-2013 04:15:00,761.1,19578.8,2331.2,51023.2,38698.0,130666.7
12-11-2013 04:30:00,718.3,19569.1,2350.2,51788.1,36250.0,130666.7
12-11-2013 04:45:00,1611.6,19413.7,2561.5,61317.0,43207.6,130666.7
12-11-2013 05:00:00,3203.6,18933.4,2590.0,67567.5,32179.0,152000.0
12-11-2013 05:15:00,3323.0,19357.7,8451.4,66724.2,36028.6,157333.3
12-11-2013 05:30:00,3669.7,19525.6,6644.2,68030.2,37868.6,169333.3
12-11-2013 05:45:00,3732.3,19521.5,10939.0,66850.8,36379.4,176000.0
12-11-2013 06:00:00,3762.0,19509.4,20547.1,81325.4,49386.8,178666.7
12-11-2013 06:15:00,3619.3,19164.3,19311.7,93989.0,51812.7,217333.3
12-11-2013 06:30:00,3915.9,19300.8,8872.6,83325.0,54480.1,229333.3
12-11-2013 06:45:00,4029.5,19299.0,8193.4,83846.1,53629.3,217333.3
12-11-2013 07:00:00,3753.4,19320.7,8971.2,79472.8,55440.6,210666.7
12-11-2013 07:15:00,3718.8,19341.7,21878.9,88886.0,55543.7,213333.3
12-11-2013 07:30:00,3757.2,19126.9,48031.1,78240.3,53757.5,230666.7
12-11-2013 07:45:00,3768.0,19302.9,33272.5,78778.7,56012.5,252000.0
12-11-2013 08:00:00,26859.2,19297.3,31165.1,87621.5,79684.8,252000.0
12-11-2013 08:15:00,33890.9,19372.7,33922.1,80989.3,80469.4,285333.3
12-11-2013 08:30:00,28202.5,20276.6,31472.4,80936.6,88295.6,293333.3
12-11-2013 08:45:00,24995.4,20135.9,35067.2,74905.1,90104.6,297333.3
12-11-2013 09:00:00,22002.7,20324.0,43443.1,120222.4,98360.7,318666.7
12-11-2013 09:15:00,22755.3,20347.2,41309.3,134046.0,96280.2,332000.0
12-11-2013 09:30:00,19636.1,20378.9,32999.6,134144.9,95686.0,334666.7
12-11-2013 09:45:00,22356.2,20371.9,36052.6,121968.0,96462.1,324000.0
12-11-2013 10:00:00,24308.9,20120.1,33690.8,135637.6,92901.5,322666.7
12-11-2013 10:15:00,17566.5,20369.4,40278.0,127920.8,93529.0,328000.0
12-11-2013 10:30:00,19538.9,20377.1,29745.8,126697.2,93753.8,321333.3
12-11-2013 10:45:00,22499.5,20364.9,43426.1,131780.9,93501.2,321333.3
12-11-2013 11:00:00,22331.0,20386.6,45546.4,134447.7,94215.3,338666.7
12-11-2013 11:15:00,18559.4,20383.4,41703.9,127129.3,93704.1,340000.0
12-11-2013 11:30:00,17306.0,20144.9,45440.3,123366.3,80776.6,324000.0
12-11-2013 11:45:00,17174.7,20330.6,39415.5,121623.3,72904.7,309333.3
12-11-2013 12:00:00,18970.8,20417.5,35702.7,128316.6,73269.4,293333.3
12-11-2013 12:15:00,16423.8,20360.8,37805.0,116436.0,73398.4,296000.0
12-11-2013 12:30:00,16180.2,20373.0,38232.3,111711.7,73481.3,285333.3
12-11-2013 12:45:00,18906.4,20186.5,37496.7,109011.1,73636.6,284000.0
12-11-2013 13:00:00,18082.9,20352.9,50727.8,107908.8,81549.1,284000.0
12-11-2013 13:15:00,16160.7,20365.0,35069.1,108228.3,76068.5,301333.3
12-11-2013 13:30:00,16137.1,20363.6,33142.9,118934.9,73334.5,280000.0
12-11-2013 13:45:00,17207.5,20394.7,43409.2,114489.5,75601.9,281333.3
12-11-2013 14:00:00,17125.6,20195.8,44352.7,110812.4,81988.3,298666.7
12-11-2013 14:15:00,18099.6,20373.2,42022.4,123325.8,83229.3,301333.3
12-11-2013 14:30:00,19792.9,20338.2,43606.4,117366.4,79921.4,309333.3
12-11-2013 14:45:00,20202.9,20363.3,30311.4,113804.1,81894.0,308000.0
12-11-2013 15:00:00,22666.1,20391.1,26819.9,119625.6,82393.3,292000.0
12-11-2013 15:15:00,20185.5,20198.1,36641.8,115336.7,77528.1,300000.0
12-11-2013 15:30:00,21277.8,20275.0,30309.7,127636.1,75327.4,301333.3
12-11-2013 15:45:00,21870.7,20298.8,25165.2,124268.6,88560.2,306666.7
12-11-2013 16:00:00,24884.8,20347.5,24085.7,117176.0,92990.1,302666.7
12-11-2013 16:15:00,21973.9,20350.8,25026.3,110209.6,92400.0,306666.7
12-11-2013 16:30:00,22289.4,20139.8,13915.6,120515.2,92323.5,304000.0
12-11-2013 16:45:00,21895.6,20274.3,26924.5,114561.1,91928.9,297333.3
12-11-2013 17:00:00,22661.2,20437.0,31524.9,124217.2,91373.6,301333.3
12-11-2013 17:15:00,18710.1,20428.8,31015.9,116692.0,92511.6,320000.0
12-11-2013 17:30:00,20516.3,20444.7,24773.7,95395.4,96494.4,312000.0
12-11-2013 17:45:00,22615.9,20258.4,20833.8,90383.2,96817.9,305333.3
12-11-2013 18:00:00,21615.2,20492.1,26089.4,76997.6,96660.8,305333.3
12-11-2013 18:15:00,21851.4,20510.7,40773.6,74778.3,94181.8,293333.3
12-11-2013 18:30:00,16934.4,20461.5,33652.8,69183.2,77559.3,304000.0
12-11-2013 18:45:00,22306.3,20462.1,33460.5,70521.2,77340.5,268000.0
12-11-2013 19:00:00,21685.8,20392.4,40675.6,70122.3,73539.6,270666.7
12-11-2013 19:15:00,18838.7,20120.2,30208.9,57974.2,72152.9,274666.7
12-11-2013 19:30:00,17352.3,20373.8,26846.5,49403.7,71386.0,256000.0
12-11-2013 19:45:00,17045.5,20399.4,20407.4,42679.9,72302.8,244000.0
12-11-2013 20:00:00,18975.9,20422.1,17911.1,42696.8,72904.1,236000.0
12-11-2013 20:15:00,21592.7,20390.0,22687.1,39506.6,72090.3,234666.7
12-11-2013 20:30:00,20723.4,20224.4,19119.0,34622.2,71467.9,242666.7
12-11-2013 20:45:00,9112.4,20420.2,13094.7,29294.8,69458.4,229333.3
12-11-2013 21:00:00,8089.3,20403.6,6132.6,34755.1,58735.9,208000.0
12-11-2013 21:15:00,2031.2,20436.6,4615.4,35101.3,57993.1,185333.3
12-11-2013 21:30:00,1816.6,20459.4,6040.7,29148.8,57411.0,170666.7
12-11-2013 21:45:00,2558.2,20247.8,7549.2,27599.8,57875.9,162666.7
12-11-2013 22:00:00,768.8,20432.4,5857.0,30969.6,51592.8,164000.0
12-11-2013 22:15:00,881.4,20452.3,5918.8,25271.2,48293.9,145333.3
12-11-2013 22:30:00,752.9,20454.1,5372.7,33828.7,69166.3,136000.0
12-11-2013 22:45:00,830.7,20475.4,3462.9,27987.2,70080.2,164000.0
12-11-2013 23:00:00,678.5,20290.7,3510.2,27647.4,69636.4,156000.0
12-11-2013 23:15:00,780.3,20496.6,2697.4,31744.2,69820.3,154666.7
12-11-2013 23:30:00,753.7,20498.5,2862.3,24805.5,69033.0,153333.3
12-11-2013 23:45:00,838.6,20527.5,2484.6,27835.7,70008.1,149333.3
13-11-2013 00:00:00,699.6,20506.5,2284.6,26634.3,69783.5,148000.0
13-11-2013 00:15:00,809.6,20338.8,2430.6,26619.4,69443.6,150666.7
13-11-2013 00:30:00,798.1,20519.6,2420.5,27880.7,69213.8,146666.7
13-11-2013 00:45:00,730.2,20553.7,2258.6,24887.6,69153.6,148000.0
13-11-2013 01:00:00,712.3,20526.2,2385.0,24975.6,58693.8,146666.7
13-11-2013 01:15:00,722.6,20548.7,2605.8,22295.5,48260.4,134666.7
13-11-2013 01:30:00,803.5,20311.7,2445.5,24963.9,45406.5,122666.7
13-11-2013 01:45:00,710.0,20487.0,2734.3,23991.4,47470.7,124000.0
13-11-2013 02:00:00,825.1,20494.3,2555.3,24415.2,46015.7,124000.0
13-11-2013 02:15:00,706.7,20514.3,2636.7,23940.5,47114.0,122666.7
13-11-2013 02:30:00,812.0,20516.5,2609.8,24381.2,46757.8,124000.0
13-11-2013 02:45:00,705.2,20519.5,2677.7,24280.3,46024.3,120000.0
13-11-2013 03:00:00,747.5,20279.1,2486.8,24159.9,48323.1,121333.3
13-11-2013 03:15:00,701.4,20526.7,2307.3,22898.1,45528.3,124000.0
13-11-2013 03:30:00,838.7,20518.7,2351.4,25135.6,47390.0,121333.3
13-11-2013 03:45:00,696.7,20502.5,2127.9,26956.9,45534.4,121333.3
13-11-2013 04:00:00,755.9,20495.1,2225.0,46290.1,48230.4,121333.3
13-11-2013 04:15:00,691.0,20298.8,2466.2,38173.5,45284.6,137333.3
13-11-2013 04:30:00,763.2,20496.4,2530.6,46340.8,47563.2,128000.0
13-11-2013 04:45:00,1392.6,20269.1,2256.6,54782.7,45209.0,141333.3
13-11-2013 05:00:00,3289.4,19577.2,2428.3,57939.0,41201.0,149333.3
13-11-2013 05:15:00,3109.3,19534.9,7643.6,52154.4,38792.9,160000.0
13-11-2013 05:30:00,3542.7,19581.0,7582.2,59842.7,43904.8,158666.7
13-11-2013 05:45:00,3598.7,20289.5,16614.9,49672.2,46975.5,170666.7
13-11-2013 06:00:00,3722.4,20283.9,23214.2,64085.7,56617.1,181333.3
13-11-2013 06:15:00,3812.8,20281.9,23057.3,78000.9,54719.7,210666.7
13-11-2013 06:30:00,3681.7,20228.8,9197.8,69723.6,57300.7,224000.0
13-11-2013 06:45:00,3734.7,20019.7,12718.5,75331.7,55157.3,208000.0
13-11-2013 07:00:00,3711.9,20366.4,9292.7,79234.8,62321.0,216000.0
13-11-2013 07:15:00,3680.6,20375.3,19275.7,76835.9,67886.4,220000.0
13-11-2013 07:30:00,3608.1,20266.4,41931.9,75047.0,61642.4,230666.7
13-11-2013 07:45:00,3687.2,20269.5,34716.9,75895.9,62967.0,249333.3
13-11-2013 08:00:00,11085.5,20098.0,25327.7,78911.8,82420.9,245333.3
13-11-2013 08:15:00,38185.2,20272.3,38073.5,73855.6,100170.0,284666.7
13-11-2013 08:30:00,30864.7,20327.0,44816.9,84139.9,96884.6,321333.3
13-11-2013 08:45:00,25338.0,20341.2,60695.3,75953.8,94347.5,324000.0
13-11-2013 09:00:00,23139.0,20371.7,48442.5,109047.0,95079.7,325333.3
13-11-2013 09:15:00,21119.6,20180.2,35572.4,124664.0,94100.2,325333.3
13-11-2013 09:30:00,17988.5,20351.7,36739.1,131285.8,94789.0,321333.3
13-11-2013 09:45:00,17156.7,20370.6,30702.1,125412.5,94172.5,325333.3
13-11-2013 10:00:00,18142.6,20375.3,36610.5,124448.6,94985.8,312000.0
13-11-2013 10:15:00,17095.5,20356.3,42571.9,123757.1,98855.7,320000.0
13-11-2013 10:30:00,20904.1,20325.9,43622.6,137541.5,99430.6,326666.7
13-11-2013 10:45:00,20597.2,20114.5,41110.1,125717.6,98072.2,345333.3
13-11-2013 11:00:00,22577.3,20365.4,51648.3,137207.2,90937.6,326666.7
13-11-2013 11:15:00,16505.1,20352.4,36160.9,130394.9,87590.8,350666.7
13-11-2013 11:30:00,18301.3,20346.8,43737.2,126272.6,87539.2,320000.0
13-11-2013 11:45:00,18025.0,20390.7,36657.4,117544.4,80917.3,322666.7
13-11-2013 12:00:00,18945.9,20157.8,46827.8,124057.5,74236.5,298666.7
13-11-2013 12:15:00,22537.2,20362.6,44390.3,115417.2,74494.3,305333.3
13-11-2013 12:30:00,22570.3,20380.8,33543.7,112837.4,75948.4,304000.0
13-11-2013 12:45:00,16840.2,20424.5,35066.4,114105.2,73774.6,289333.3
13-11-2013 13:00:00,20996.2,20369.4,40962.1,121334.4,79489.1,284000.0
13-11-2013 13:15:00,17977.9,20189.6,31152.9,114330.4,82844.9,306666.7
13-11-2013 13:30:00,18897.6,20354.8,28054.0,125337.4,81212.0,294666.7
13-11-2013 13:45:00,23033.3,20334.5,31908.7,125626.4,81921.4,297333.3
13-11-2013 14:00:00,19404.2,20340.9,37955.3,117763.2,82539.1,314666.7
13-11-2013 14:15:00,18819.2,20336.9,41236.2,119088.5,80819.1,310666.7
13-11-2013 14:30:00,17644.9,20157.8,33748.6,123179.4,76029.2,309333.3
13-11-2013 14:45:00,18244.5,20339.4,29045.1,129151.2,75838.1,297333.3
13-11-2013 15:00:00,17937.5,20344.8,35151.4,115749.3,83504.2,294666.7
13-11-2013 15:15:00,16772.2,20305.1,43237.2,107666.6,75599.1,302666.7
13-11-2013 15:30:00,17273.2,20359.6,31608.4,106926.5,70766.3,290666.7
13-11-2013 15:45:00,19969.2,20268.7,35670.2,107497.0,70478.1,276000.0
13-11-2013 16:00:00,19759.7,20493.9,34640.0,111792.3,71340.1,282666.7
13-11-2013 16:15:00,17341.7,20472.0,29672.8,117128.4,68222.3,292000.0
13-11-2013 16:30:00,17462.6,20477.7,39519.4,117459.9,70816.4,290666.7
13-11-2013 16:45:00,18315.7,20483.7,42894.9,121758.8,70921.0,293333.3
13-11-2013 17:00:00,20231.0,20297.7,27598.0,111390.4,60053.9,304000.0
13-11-2013 17:15:00,20577.5,20343.8,24573.6,111999.5,42352.1,280000.0
13-11-2013 17:30:00,23029.6,20370.7,36779.1,109197.2,39527.7,256000.0
13-11-2013 17:45:00,19915.6,20353.3,30474.7,103537.0,41690.6,266666.7
13-11-2013 18:00:00,22083.4,20360.4,44489.1,114235.8,38936.8,258666.7
13-11-2013 18:15:00,21479.9,20345.7,41345.9,108154.3,41572.8,273333.3
13-11-2013 18:30:00,18028.7,20128.0,36322.6,113573.5,39333.5,261333.3
13-11-2013 18:45:00,18753.6,20395.0,30202.7,92061.8,41187.6,254666.7
13-11-2013 19:00:00,18495.2,20397.6,21660.1,65065.2,39325.6,242666.7
13-11-2013 19:15:00,17311.4,20420.3,31482.9,70455.7,41261.6,213333.3
13-11-2013 19:30:00,18191.0,20390.8,26821.3,63179.7,41020.2,232000.0
13-11-2013 19:45:00,16675.4,20234.8,21722.0,45011.8,39240.6,226666.7
13-11-2013 20:00:00,22311.4,20379.7,22977.0,38122.6,41552.8,202666.7
13-11-2013 20:15:00,19470.5,20455.1,22275.3,34646.9,39269.9,209333.3
13-11-2013 20:30:00,14929.6,20457.3,13506.4,33838.4,41376.7,202666.7
13-11-2013 20:45:00,12009.1,20462.0,8617.3,34068.6,27363.4,192000.0
13-11-2013 21:00:00,9972.4,20239.1,6669.5,33425.7,27262.4,166666.7
13-11-2013 21:15:00,8498.1,20421.9,5025.5,32637.1,24983.8,156000.0
13-11-2013 21:30:00,7488.5,20505.8,4907.8,33307.9,27232.8,148000.0
13-11-2013 21:45:00,2015.3,20485.3,3750.9,30868.1,25319.3,145333.3
13-11-2013 22:00:00,2575.0,20525.6,4810.8,27259.7,19692.6,129333.3
13-11-2013 22:15:00,2489.4,20359.0,3793.0,27583.3,17095.5,112000.0
13-11-2013 22:30:00,2019.5,20506.3,3860.2,27972.9,19464.4,108000.0
13-11-2013 22:45:00,2195.3,20553.9,4568.8,27099.5,17318.5,108000.0
13-11-2013 23:00:00,2090.8,20553.6,3968.5,23402.6,19331.2,106666.7
13-11-2013 23:15:00,2835.9,20550.1,3703.0,27484.6,18591.1,104000.0
13-11-2013 23:30:00,2090.7,20352.8,3211.4,22566.6,17605.1,106666.7
13-11-2013 23:45:00,2361.5,20558.4,3042.9,25836.8,19650.5,98666.7
14-11-2013 00:00:00,1999.2,20527.5,2557.9,26379.2,17020.2,98666.7
14-11-2013 00:15:00,2012.3,20562.4,3691.5,22336.9,19294.6,98666.7
14-11-2013 00:30:00,2868.8,20551.3,3584.0,27077.0,17091.1,97333.3
14-11-2013 00:45:00,2165.4,20383.9,2988.0,22054.2,19833.0,98666.7
14-11-2013 01:00:00,2434.7,20522.6,3499.0,26719.1,17163.0,96000.0
14-11-2013 01:15:00,1856.7,20521.9,2697.4,24490.1,19327.5,98666.7
14-11-2013 01:30:00,2165.4,20486.6,2531.3,20952.1,17018.9,98666.7
14-11-2013 01:45:00,2856.9,20468.6,2054.2,28414.8,19710.0,92000.0
14-11-2013 02:00:00,2016.8,20463.9,2358.8,22612.2,17072.2,100000.0
14-11-2013 02:15:00,2301.2,20281.9,2268.7,21066.2,19279.1,93333.3
14-11-2013 02:30:00,2029.0,20494.9,2480.4,23437.4,17123.5,93333.3
14-11-2013 02:45:00,2279.4,19874.3,2647.8,22507.0,15500.0,92000.0
14-11-2013 03:00:00,2652.6,19523.0,2731.6,21373.2,10071.9,90666.7
14-11-2013 03:15:00,1817.7,19529.5,2725.7,24236.4,9704.9,84000.0
14-11-2013 03:30:00,2492.4,19312.6,2419.2,21955.0,10956.9,84000.0
14-11-2013 03:45:00,2198.4,19491.5,2595.0,20097.4,9039.6,85333.3
14-11-2013 04:00:00,2456.6,19495.2,2270.1,56462.4,10887.6,96666.7
14-11-2013 04:15:00,2610.9,19504.0,2349.7,42042.1,8665.4,102666.7
14-11-2013 04:30:00,1548.0,19499.0,2563.6,49699.1,11600.9,96000.0
14-11-2013 04:45:00,3549.5,19175.8,2523.6,72709.3,12940.1,116000.0
14-11-2013 05:00:00,4610.3,19078.7,2337.5,58713.1,5800.7,130666.7
14-11-2013 05:15:00,5086.0,19277.4,14281.4,59889.4,6377.8,126666.7
14-11-2013 05:30:00,5012.2,19447.0,15257.4,62309.7,11531.6,141333.3
14-11-2013 05:45:00,4546.2,19443.9,17744.5,56158.2,8944.7,152000.0
14-11-2013 06:00:00,5777.0,19530.8,15203.1,71997.2,20748.3,152000.0
14-11-2013 06:15:00,5126.6,20253.0,8930.3,84266.3,25974.5,172000.0
14-11-2013 06:30:00,5967.8,20254.4,8023.0,72999.7,42091.6,185333.3
14-11-2013 06:45:00,4620.2,20272.0,8935.9,71711.3,47778.1,194666.7
14-11-2013 07:00:00,5119.1,20309.8,16571.3,70612.6,56287.3,198666.7
14-11-2013 07:15:00,5639.6,20037.4,31565.6,73376.8,56327.3,204000.0
14-11-2013 07:30:00,5003.1,20191.5,44985.7,74671.6,55711.6,224000.0
14-11-2013 07:45:00,4243.6,20203.1,36384.4,73150.7,59431.4,249333.3
14-11-2013 08:00:00,3709.4,20216.3,41191.8,75549.6,82088.2,237333.3
14-11-2013 08:15:00,21948.4,20244.5,42060.1,81412.3,76327.8,269333.3
14-11-2013 08:30:00,32617.4,20099.4,31911.5,98924.4,69313.4,284000.0
14-11-2013 08:45:00,27510.6,20276.0,35460.5,84735.5,81127.1,296000.0
14-11-2013 09:00:00,23158.5,20270.8,30162.1,116695.6,93882.9,293333.3
14-11-2013 09:15:00,20779.6,20290.6,26411.2,123123.0,92678.2,309333.3
14-11-2013 09:30:00,21533.1,20309.3,28576.3,125791.9,93387.3,306666.7
14-11-2013 09:45:00,24104.0,20304.2,28922.4,134120.2,93318.7,309333.3
14-11-2013 10:00:00,21231.5,20049.6,27565.4,129871.6,93956.7,324000.0
14-11-2013 10:15:00,19096.9,20283.2,32065.1,127442.3,94237.4,324000.0
14-11-2013 10:30:00,22027.9,20278.4,30943.2,124681.0,93568.1,321333.3
14-11-2013 10:45:00,20693.5,20263.7,37434.9,134000.3,94317.4,321333.3
14-11-2013 11:00:00,22654.2,20308.9,36438.1,119645.7,94847.8,325333.3
14-11-2013 11:15:00,21833.1,20103.9,28935.5,129468.6,93755.4,314666.7
14-11-2013 11:30:00,17778.1,20278.4,32728.2,118284.0,87134.9,314666.7
14-11-2013 11:45:00,21729.2,20316.2,35681.0,125776.9,75041.9,298666.7
14-11-2013 12:00:00,22955.3,20277.5,56292.7,121433.6,70557.0,305333.3
14-11-2013 12:15:00,21893.9,20314.9,45538.4,112217.7,68523.3,313333.3
14-11-2013 12:30:00,18256.3,20011.0,39992.9,107670.4,70595.0,289333.3
14-11-2013 12:45:00,22175.7,20225.4,36194.4,105802.6,68496.4,280000.0
14-11-2013 13:00:00,20983.7,20242.2,39883.0,116278.8,75756.5,277333.3
14-11-2013 13:15:00,22065.1,20242.4,40408.3,108945.7,76251.5,294666.7
14-11-2013 13:30:00,17909.4,20264.8,43566.0,113688.4,71955.7,298666.7
14-11-2013 13:45:00,17203.3,20082.5,31094.0,123540.0,77830.2,289333.3
14-11-2013 14:00:00,19079.8,20234.8,30384.5,119832.0,76980.3,290666.7
14-11-2013 14:15:00,20762.9,20232.9,34752.2,105869.6,79850.8,289333.3
14-11-2013 14:30:00,16585.6,20204.7,29750.8,118670.5,82093.8,292000.0
14-11-2013 14:45:00,18393.5,20240.1,26401.5,106650.5,75752.9,293333.3
14-11-2013 15:00:00,21216.8,20039.8,43106.5,120846.7,77114.8,292000.0
14-11-2013 15:15:00,20110.7,20152.2,36081.3,112507.5,80326.6,306666.7
14-11-2013 15:30:00,16393.6,20157.7,31493.2,111263.1,73313.3,296000.0
14-11-2013 15:45:00,18884.5,20215.0,33046.4,113227.7,86388.6,280000.0
14-11-2013 16:00:00,19573.1,20209.8,22726.7,113141.3,92914.2,302666.7
14-11-2013 16:15:00,20643.5,20206.2,27528.0,123406.4,93296.8,305333.3
14-11-2013 16:30:00,18813.4,19978.8,24946.7,122263.4,93404.0,312000.0
14-11-2013 16:45:00,20538.7,20246.2,26141.6,112863.7,92658.0,309333.3
14-11-2013 17:00:00,19285.0,20340.1,22181.4,112878.5,92561.9,304000.0
14-11-2013 17:15:00,18984.8,20352.0,32327.4,110817.5,92504.2,301333.3
14-11-2013 17:30:00,20068.4,20367.5,32265.4,113951.6,92789.6,312000.0
14-11-2013 17:45:00,20907.5,20157.2,20068.4,84686.5,92137.9,314666.7
14-11-2013 18:00:00,19682.3,20394.8,23438.8,76747.4,93154.0,294666.7
14-11-2013 18:15:00,15380.7,20419.6,27390.0,68575.1,92004.1,284000.0
14-11-2013 18:30:00,15767.4,20416.3,26960.2,74689.3,89260.1,276000.0
14-11-2013 18:45:00,15831.8,20319.3,26653.1,87682.6,69281.8,281333.3
14-11-2013 19:00:00,14366.0,20081.2,25091.1,66722.9,67666.5,258666.7
14-11-2013 19:15:00,15797.2,20272.9,23986.5,56447.9,69548.2,241333.3
14-11-2013 19:30:00,15958.2,20263.7,20897.2,54101.7,67164.3,246666.7
14-11-2013 19:45:00,19510.8,20318.1,28532.4,47060.8,69281.3,234666.7
14-11-2013 20:00:00,20729.8,20247.1,22304.6,40113.6,67541.0,246666.7
14-11-2013 20:15:00,20533.3,20104.7,25033.5,43032.2,69297.4,233333.3
14-11-2013 20:30:00,20110.7,20290.0,15723.7,39865.3,67290.7,241333.3
14-11-2013 20:45:00,9844.3,20356.0,11559.1,47106.6,68638.3,228000.0
14-11-2013 21:00:00,8409.4,20371.0,11591.1,41292.4,51901.6,217333.3
14-11-2013 21:15:00,8050.4,20357.9,5293.4,39009.9,54807.0,190666.7
14-11-2013 21:30:00,5715.1,20186.8,4610.6,41243.1,52017.3,174666.7
14-11-2013 21:45:00,1529.6,20394.8,5030.1,40791.7,54370.9,170666.7
14-11-2013 22:00:00,800.2,20440.9,3519.9,36048.6,45835.6,168000.0
14-11-2013 22:15:00,859.3,20448.9,4503.0,42929.1,46105.4,144000.0
14-11-2013 22:30:00,785.6,20410.1,3863.9,35865.6,52016.0,150666.7
14-11-2013 22:45:00,860.1,20229.6,3380.0,36319.1,68448.5,148000.0
14-11-2013 23:00:00,847.2,20407.5,3944.4,33508.8,42631.5,165333.3
14-11-2013 23:15:00,870.9,20403.2,3402.3,25308.9,42217.2,133333.3
